"id","timeStamp","currentTime","timeDiff","unixTime","currentR1","currentS2","currentT3","currentAverageR1","currentAverageS2","currentAverageT3","temp0","temp1","temp2","temp3","temp4","temp5","pulses","event"
"103916","2013-12-20 04:14:02","0000-00-00 00:00:00","1387509242","0","4.2","3.72","0.11","4.88","4.93","0.87","20.25","69.06","0","0","0","0","0","cron"
"103917","2013-12-20 04:16:01","0000-00-00 00:00:00","1387509361","0","5.95","3.74","2.46","4.8","4.74","0.99","20.25","69.19","0","0","0","0","0","cron"
"103918","2013-12-20 04:18:01","0000-00-00 00:00:00","1387509481","0","0.89","3.14","3.17","1.72","1.76","1.47","20.25","68.81","0","0","0","0","0","cron"
"103919","2013-12-20 04:20:02","0000-00-00 00:00:00","1387509602","0","0.92","3.11","3.15","1.51","1.79","1.79","20.19","68.19","0","0","0","0","0","cron"
"103920","2013-12-20 04:22:02","0000-00-00 00:00:00","1387509721","0","0.9","0.07","0.08","1.26","1.81","1.59","20.25","68.06","0","0","0","0","0","cron"
"103921","2013-12-20 04:24:01","0000-00-00 00:00:00","1387509841","0","6.49","6.04","0.08","2.41","2.92","1.42","20.19","68.06","0","0","0","0","0","cron"
"103922","2013-12-20 04:26:02","0000-00-00 00:00:00","1387509962","0","6.48","6.04","0.1","4.45","4.6","1.02","20.25","68.25","0","0","0","0","0","cron"
"103923","2013-12-20 04:28:02","0000-00-00 00:00:00","1387510081","0","4.17","5.34","2.5","4.45","4.68","1.14","20.25","68.62","0","0","0","0","0","cron"
"103924","2013-12-20 04:30:01","0000-00-00 00:00:00","1387510201","0","4.17","5.32","2.48","4.5","4.67","1.06","20.19","68.87","0","0","0","0","0","cron"
"103925","2013-12-20 04:32:01","0000-00-00 00:00:00","1387510321","0","4.15","5.3","2.5","4.61","4.71","0.95","20.19","69.06","0","0","0","0","0","cron"
"103926","2013-12-20 04:34:02","0000-00-00 00:00:00","1387510442","0","4.2","5.27","2.46","4.63","4.62","0.79","20.19","69.19","0","0","0","0","0","cron"
"103927","2013-12-20 04:36:01","0000-00-00 00:00:00","1387510561","0","4.14","5.27","2.5","4.66","4.66","0.8","20.12","69.31","0","0","0","0","0","cron"
"103928","2013-12-20 04:38:01","0000-00-00 00:00:00","1387510681","0","4.16","5.26","2.49","4.66","4.89","1.14","20.12","69.37","0","0","0","0","0","cron"
"103929","2013-12-20 04:40:01","0000-00-00 00:00:00","1387510801","0","0.91","0.05","0.09","4.08","4.73","1.68","20.12","69.5","0","0","0","0","0","cron"
"103930","2013-12-20 04:42:02","0000-00-00 00:00:00","1387510922","0","0.9","3.08","3.12","1.23","2.25","1.89","20.06","68.94","0","0","0","0","0","cron"
"103931","2013-12-20 04:44:01","0000-00-00 00:00:00","1387511041","0","0.88","1.81","1.8","0.98","1.85","1.78","20.12","68.56","0","0","0","0","0","cron"
"103932","2013-12-20 04:46:01","0000-00-00 00:00:00","1387511161","0","0.89","0.06","0.09","0.99","1.25","1.39","20.12","68.37","0","0","0","0","0","cron"
"103933","2013-12-20 04:48:02","0000-00-00 00:00:00","1387511282","0","4.62","3.7","0.09","3.09","2.66","1.43","20.12","68.37","0","0","0","0","0","cron"
"103934","2013-12-20 04:50:01","0000-00-00 00:00:00","1387511401","0","4.64","3.71","0.09","4.98","4.4","1.36","20.12","68.56","0","0","0","0","0","cron"
"103935","2013-12-20 04:52:01","0000-00-00 00:00:00","1387511521","0","6.94","6.05","0.09","5.31","4.84","0.96","20.12","69","0","0","0","0","0","cron"
"103936","2013-12-20 04:54:02","0000-00-00 00:00:00","1387511642","0","6.87","6","0.09","5.54","5.13","0.86","20.06","69.19","0","0","0","0","0","cron"
"103937","2013-12-20 04:56:02","0000-00-00 00:00:00","1387511761","0","6.88","5.99","0.12","5.33","4.92","0.85","20.06","69.31","0","0","0","0","0","cron"
"103938","2013-12-20 04:58:01","0000-00-00 00:00:00","1387511881","0","4.59","3.65","0.11","5.28","4.84","0.82","20.06","69.5","0","0","0","0","0","cron"
"103939","2013-12-20 05:00:02","0000-00-00 00:00:00","1387512002","0","4.63","5.29","2.45","5.13","5.05","1.33","20.06","69.56","0","0","0","0","0","cron"
"103940","2013-12-20 05:02:02","0000-00-00 00:00:00","1387512121","0","4.17","5.26","2.45","4.62","5.12","1.72","20.06","69.62","0","0","0","0","0","cron"
"103941","2013-12-20 05:04:01","0000-00-00 00:00:00","1387512241","0","0.9","2.44","2.48","3","3.88","1.95","20.06","69.75","0","0","0","0","0","cron"
"103942","2013-12-20 05:06:02","0000-00-00 00:00:00","1387512362","0","0.89","2.43","2.47","0.89","1.42","1.46","20.06","69.06","0","0","0","0","0","cron"
"103943","2013-12-20 05:08:02","0000-00-00 00:00:00","1387512481","0","1.07","0.04","0.12","0.95","0.97","1.01","20.06","68.81","0","0","0","0","0","cron"
"103944","2013-12-20 05:10:02","0000-00-00 00:00:00","1387512601","0","1.13","0.06","0.1","1.18","1.07","1.01","20.06","68.69","0","0","0","0","0","cron"
"103945","2013-12-20 05:12:01","0000-00-00 00:00:00","1387512721","0","4.51","3.66","0.08","3.67","3.43","0.97","20.06","68.62","0","0","0","0","0","cron"
"103946","2013-12-20 05:14:02","0000-00-00 00:00:00","1387512842","0","4.53","3.68","0.1","5.32","5.01","1.11","20.06","68.81","0","0","0","0","0","cron"
"103947","2013-12-20 05:16:02","0000-00-00 00:00:00","1387512961","0","4.52","3.65","0.08","5.49","5.03","1.36","20","69.19","0","0","0","0","0","cron"
"103948","2013-12-20 05:18:01","0000-00-00 00:00:00","1387513081","0","6.73","5.94","0.1","5.43","4.91","1.26","20","69.44","0","0","0","0","0","cron"
"103949","2013-12-20 05:20:01","0000-00-00 00:00:00","1387513201","0","6.7","5.91","0.09","5.18","5.16","1.46","20","69.56","0","0","0","0","0","cron"
"103950","2013-12-20 05:22:02","0000-00-00 00:00:00","1387513322","0","6.74","5.95","0.09","4.94","5.27","1.81","20","69.69","0","0","0","0","0","cron"
"103951","2013-12-20 05:24:01","0000-00-00 00:00:00","1387513441","0","4.49","5.25","2.48","4.7","5","1.76","20","69.81","0","0","0","0","0","cron"
"103952","2013-12-20 05:26:01","0000-00-00 00:00:00","1387513561","0","4.52","5.24","2.45","4.5","4.52","1.38","20.06","69.87","0","0","0","0","0","cron"
"103953","2013-12-20 05:28:02","0000-00-00 00:00:00","1387513682","0","1.06","2.42","2.48","3.06","2.92","1.01","20","70.06","0","0","0","0","0","cron"
"103954","2013-12-20 05:30:01","0000-00-00 00:00:00","1387513801","0","1.06","2.42","2.49","1.07","1","1.05","20.06","69.19","0","0","0","0","0","cron"
"103955","2013-12-20 05:32:01","0000-00-00 00:00:00","1387513921","0","1.05","2.4","2.47","1.6","1.47","1.04","20.06","68.94","0","0","0","0","0","cron"
"103956","2013-12-20 05:34:02","0000-00-00 00:00:00","1387514042","0","1.05","2.44","2.48","1.71","1.49","0.89","20","68.87","0","0","0","0","0","cron"
"103957","2013-12-20 05:36:01","0000-00-00 00:00:00","1387514161","0","4.49","3.66","0.1","3.78","3.49","0.79","20","68.87","0","0","0","0","0","cron"
"103958","2013-12-20 05:38:01","0000-00-00 00:00:00","1387514281","0","4.46","3.63","0.1","5.09","4.86","0.98","20","69","0","0","0","0","0","cron"
"103959","2013-12-20 05:40:01","0000-00-00 00:00:00","1387514401","0","4.54","5.8","3.14","5.08","5.28","1.59","19.94","69.37","0","0","0","0","0","cron"
"103960","2013-12-20 05:42:02","0000-00-00 00:00:00","1387514522","0","4.44","5.81","3.15","5.03","5.14","1.86","19.94","69.62","0","0","0","0","0","cron"
"103961","2013-12-20 05:44:02","0000-00-00 00:00:00","1387514641","0","4.43","5.74","3.14","4.72","4.78","2.01","20","69.75","0","0","0","0","0","cron"
"103962","2013-12-20 05:46:01","0000-00-00 00:00:00","1387514761","0","4.46","3.63","0.1","4.71","4.55","1.75","19.94","69.94","0","0","0","0","0","cron"
"103963","2013-12-20 05:48:02","0000-00-00 00:00:00","1387514882","0","4.47","3.65","0.1","4.48","4.28","1.04","19.94","70.06","0","0","0","0","0","cron"
"103964","2013-12-20 05:50:02","0000-00-00 00:00:00","1387515001","0","4.45","3.64","0.09","4.79","4.56","1","19.94","70.12","0","0","0","0","0","cron"
"103965","2013-12-20 05:52:01","0000-00-00 00:00:00","1387515121","0","3.32","2.45","0.12","4.04","3.82","0.94","19.94","70.19","0","0","0","0","0","cron"
"103966","2013-12-20 05:54:02","0000-00-00 00:00:00","1387515242","0","3.31","2.47","0.1","1.74","1.57","0.94","19.94","69.62","0","0","0","0","0","cron"
"103967","2013-12-20 05:56:02","0000-00-00 00:00:00","1387515361","0","3.33","4.18","2.44","1.73","1.57","0.95","19.87","69.19","0","0","0","0","0","cron"
"103968","2013-12-20 05:58:01","0000-00-00 00:00:00","1387515481","0","1.04","2.43","2.47","1.69","1.64","1.06","19.87","69.12","0","0","0","0","0","cron"
"103969","2013-12-20 06:00:02","0000-00-00 00:00:00","1387515602","0","4.43","5.17","2.45","2.27","2.7","1.67","19.87","69.12","0","0","0","0","0","cron"
"103970","2013-12-20 06:02:02","0000-00-00 00:00:00","1387515721","0","4.54","5.2","2.47","4.78","5.14","1.85","19.87","69.06","0","0","0","0","0","cron"
"103971","2013-12-20 06:04:01","0000-00-00 00:00:00","1387515841","0","4.23","5.25","2.44","4.51","4.65","1.58","19.87","69.44","0","0","0","0","0","cron"
"103972","2013-12-20 06:06:01","0000-00-00 00:00:00","1387515961","0","6.49","5.98","0.1","4.45","4.56","1.08","19.87","69.75","0","0","0","0","0","cron"
"103973","2013-12-20 06:08:02","0000-00-00 00:00:00","1387516082","0","4.23","3.69","0.1","4.49","4.4","1.18","19.87","69.94","0","0","0","0","0","cron"
"103974","2013-12-20 06:10:02","0000-00-00 00:00:00","1387516202","0","5.96","3.63","2.47","4.67","4.49","1.33","19.81","70.12","0","0","0","0","0","cron"
"103975","2013-12-20 06:12:01","0000-00-00 00:00:00","1387516321","0","5.93","3.61","2.44","5.05","4.94","1.46","19.81","70.25","0","0","0","0","0","cron"
"103976","2013-12-20 06:14:01","0000-00-00 00:00:00","1387516441","0","4.2","3.64","0.1","4.96","4.96","1.11","19.75","70.31","0","0","0","0","0","cron"
"103977","2013-12-20 06:16:02","0000-00-00 00:00:00","1387516562","0","0.94","0.08","0.09","2.96","3.01","1.01","19.75","70.31","0","0","0","0","0","cron"
"103978","2013-12-20 06:18:02","0000-00-00 00:00:00","1387516681","0","0.91","0.05","0.08","1.64","1.76","1.08","19.81","69.56","0","0","0","0","0","cron"
"103979","2013-12-20 06:20:01","0000-00-00 00:00:00","1387516801","0","0.92","0.06","0.08","1.51","2.22","1.7","19.81","69.44","0","0","0","0","0","cron"
"103980","2013-12-20 06:22:02","0000-00-00 00:00:00","1387516922","0","0.93","0.08","0.11","1.28","2.15","1.88","19.75","69.31","0","0","0","0","0","cron"
"103981","2013-12-20 06:24:02","0000-00-00 00:00:00","1387517041","0","4.51","5.12","2.44","2.85","3.29","1.92","19.75","69.25","0","0","0","0","0","cron"
"103982","2013-12-20 06:26:02","0000-00-00 00:00:00","1387517162","0","4.58","5.16","2.42","4.59","4.47","1.39","19.75","69.25","0","0","0","0","0","cron"
"103983","2013-12-20 06:28:02","0000-00-00 00:00:00","1387517281","0","4.56","5.16","2.44","4.59","4.21","1.03","19.75","69.56","0","0","0","0","0","cron"
"103984","2013-12-20 06:30:01","0000-00-00 00:00:00","1387517401","0","5.02","5.6","2.43","4.68","4.23","0.92","19.75","69.87","0","0","0","0","0","cron"
"103985","2013-12-20 06:32:02","0000-00-00 00:00:00","1387517522","0","4.59","5.11","2.41","5.05","4.61","0.97","19.69","70.06","0","0","0","0","0","cron"
"103986","2013-12-20 06:34:02","0000-00-00 00:00:00","1387517641","0","4.59","5.17","2.45","5.52","4.85","1.24","19.69","70.25","0","0","0","0","0","cron"
"103987","2013-12-20 06:36:01","0000-00-00 00:00:00","1387517761","0","8.19","5.91","2.46","5.84","5.48","1.8","19.69","70.31","0","0","0","0","0","cron"
"103988","2013-12-20 06:38:02","0000-00-00 00:00:00","1387517882","0","13.86","7.9","4.72","7.5","6.78","3","19.62","70.44","0","0","0","0","0","cron"
"103989","2013-12-20 06:40:02","0000-00-00 00:00:00","1387518002","0","7.27","0.33","0.31","9.49","4.43","2.07","19.69","70.5","0","0","0","0","0","cron"
"103990","2013-12-20 06:42:02","0000-00-00 00:00:00","1387518121","0","7.2","0.33","0.32","7.18","1.3","1.19","19.69","69.56","0","0","0","0","0","cron"
"103991","2013-12-20 06:44:01","0000-00-00 00:00:00","1387518241","0","4.39","0.33","0.33","5.36","0.97","0.88","19.69","68.87","0","0","0","0","0","cron"
"103992","2013-12-20 06:46:02","0000-00-00 00:00:00","1387518362","0","0.93","0.33","0.38","2.95","0.81","0.79","19.69","68.69","0","0","0","0","0","cron"
"103993","2013-12-20 06:48:02","0000-00-00 00:00:00","1387518481","0","0.94","0.33","0.39","0.93","0.85","0.86","19.75","68.62","0","0","0","0","0","cron"
"103994","2013-12-20 06:50:01","0000-00-00 00:00:00","1387518601","0","0.89","0.37","0.36","1.16","1.37","1.16","19.75","68.5","0","0","0","0","0","cron"
"103995","2013-12-20 06:52:02","0000-00-00 00:00:00","1387518722","0","4.21","3.74","0.35","4.41","4.62","1.36","19.69","68.5","0","0","0","0","0","cron"
"103996","2013-12-20 06:54:02","0000-00-00 00:00:00","1387518841","0","6.44","7.58","2.63","4.88","5.43","1.8","19.69","68.44","0","0","0","0","0","cron"
"103997","2013-12-20 06:56:01","0000-00-00 00:00:00","1387518961","0","6.42","7.52","2.63","4.81","5.66","2.17","19.69","68.31","0","0","0","0","0","cron"
"103998","2013-12-20 06:58:02","0000-00-00 00:00:00","1387519082","0","4.64","5.47","2.62","4.69","5.45","2.2","19.69","68.37","0","0","0","0","0","cron"
"103999","2013-12-20 07:00:02","0000-00-00 00:00:00","1387519201","0","4.48","5.34","2.62","4.59","4.57","1.49","19.75","68.56","0","0","0","0","0","cron"
"104000","2013-12-20 07:02:01","0000-00-00 00:00:00","1387519321","0","4.51","5.41","2.61","4.52","4.15","0.97","19.75","68.75","0","0","0","0","0","cron"
"104001","2013-12-20 07:04:02","0000-00-00 00:00:00","1387519442","0","4.87","5.43","2.6","4.81","4.2","1.06","19.69","69","0","0","0","0","0","cron"
"104002","2013-12-20 07:06:02","0000-00-00 00:00:00","1387519561","0","4.77","3.57","0.41","4.96","4.29","1.41","19.75","69.12","0","0","0","0","0","cron"
"104003","2013-12-20 07:08:01","0000-00-00 00:00:00","1387519681","0","3.75","0.33","2.72","5","4.32","1.65","19.69","69.31","0","0","0","0","0","cron"
"104004","2013-12-20 07:10:01","0000-00-00 00:00:00","1387519801","0","3.75","0.33","2.7","2.42","1.88","1.8","19.62","68.81","0","0","0","0","0","cron"
"104005","2013-12-20 07:12:02","0000-00-00 00:00:00","1387519922","0","1.49","0.35","0.38","2.17","2.06","1.66","19.62","68.69","0","0","0","0","0","cron"
"104006","2013-12-20 07:14:01","0000-00-00 00:00:00","1387520041","0","1.61","3.42","3.27","1.98","2.2","1.79","19.62","68.56","0","0","0","0","0","cron"
"104007","2013-12-20 07:16:01","0000-00-00 00:00:00","1387520161","0","4.87","3.74","0.35","2.7","3.17","2.15","19.69","68.56","0","0","0","0","0","cron"
"104008","2013-12-20 07:18:02","0000-00-00 00:00:00","1387520282","0","4.99","3.69","0.42","4.88","5.05","2.12","19.62","68.5","0","0","0","0","0","cron"
"104009","2013-12-20 07:20:02","0000-00-00 00:00:00","1387520401","0","4.94","3.67","0.41","5.25","5.17","1.85","19.62","68.75","0","0","0","0","0","cron"
"104010","2013-12-20 07:22:01","0000-00-00 00:00:00","1387520521","0","5","3.74","0.36","5.46","4.89","1.22","19.69","69.06","0","0","0","0","0","cron"
"104011","2013-12-20 07:24:02","0000-00-00 00:00:00","1387520642","0","4.92","3.66","0.39","5.15","4.36","0.96","19.69","69.31","0","0","0","0","0","cron"
"104012","2013-12-20 07:26:02","0000-00-00 00:00:00","1387520761","0","4.95","5.39","2.58","5.24","4.45","1.01","19.69","69.5","0","0","0","0","0","cron"
"104013","2013-12-20 07:28:01","0000-00-00 00:00:00","1387520881","0","7.03","7.56","2.62","5.14","4.49","1.07","19.69","69.62","0","0","0","0","0","cron"
"104014","2013-12-20 07:30:02","0000-00-00 00:00:00","1387521002","0","7.11","7.49","2.62","5.21","4.62","1.15","19.69","69.69","0","0","0","0","0","cron"
"104015","2013-12-20 07:32:01","0000-00-00 00:00:00","1387521121","0","3.48","3.69","2.09","4.41","3.94","1.33","19.69","69.87","0","0","0","0","0","cron"
"104016","2013-12-20 07:34:01","0000-00-00 00:00:00","1387521241","0","1.61","0.31","0.4","2.07","1.86","1.58","19.69","69.25","0","0","0","0","0","cron"
"104017","2013-12-20 07:36:02","0000-00-00 00:00:00","1387521362","0","3.78","3.71","5","2.27","2.43","2.11","19.69","69.12","0","0","0","0","0","cron"
"104018","2013-12-20 07:38:02","0000-00-00 00:00:00","1387521481","0","3.8","3.7","4.98","1.97","2.43","2.09","19.62","68.87","0","0","0","0","0","cron"
"104019","2013-12-20 07:40:02","0000-00-00 00:00:00","1387521601","0","1.61","3.67","3.23","1.77","2.21","1.97","19.69","68.75","0","0","0","0","0","cron"
"104020","2013-12-20 07:42:01","0000-00-00 00:00:00","1387521721","0","4.87","3.71","0.35","2.44","2.47","1.34","19.69","68.69","0","0","0","0","0","cron"
"104021","2013-12-20 07:44:02","0000-00-00 00:00:00","1387521842","0","4.91","3.69","0.36","5","4.35","1.08","19.69","68.62","0","0","0","0","0","cron"
"104022","2013-12-20 07:46:02","0000-00-00 00:00:00","1387521961","0","4.86","3.66","0.36","5.29","4.69","1.17","19.69","68.37","0","0","0","0","0","cron"
"104023","2013-12-20 07:48:01","0000-00-00 00:00:00","1387522081","0","4.87","5.73","2.87","5.5","5.2","1.49","19.69","68.19","0","0","0","0","0","cron"
"104024","2013-12-20 07:50:02","0000-00-00 00:00:00","1387522202","0","4.68","3.9","0.65","5.39","5.13","1.52","19.69","68.19","0","0","0","0","0","cron"
"104025","2013-12-20 07:52:02","0000-00-00 00:00:00","1387522321","0","4.56","5.76","2.86","4.92","4.88","1.43","19.62","68.37","0","0","0","0","0","cron"
"104026","2013-12-20 07:54:01","0000-00-00 00:00:00","1387522441","0","5","5.66","2.83","5.22","5.02","1.56","19.62","68.62","0","0","0","0","0","cron"
"104027","2013-12-20 07:56:02","0000-00-00 00:00:00","1387522562","0","7.21","7.77","2.88","5.8","5.86","2.1","19.69","68.75","0","0","0","0","0","cron"
"104028","2013-12-20 07:58:01","0000-00-00 00:00:00","1387522681","0","7.25","7.8","2.89","5.75","5.95","2.31","19.62","68.94","0","0","0","0","0","cron"
"104029","2013-12-20 08:00:01","0000-00-00 00:00:00","1387522801","0","1.68","3.2","2.91","2.27","3","2.25","19.69","68.62","0","0","0","0","0","cron"
"104030","2013-12-20 08:02:02","0000-00-00 00:00:00","1387522922","0","1.66","0.83","0.63","1.64","1.96","1.72","19.69","68.31","0","0","0","0","0","cron"
"104031","2013-12-20 08:04:01","0000-00-00 00:00:00","1387523041","0","1.77","0.77","0.6","1.66","1.54","1.36","19.69","68.19","0","0","0","0","0","cron"
"104032","2013-12-20 08:06:01","0000-00-00 00:00:00","1387523161","0","8.2","3.72","0.68","2.33","1.6","1.53","19.69","68.19","0","0","0","0","0","cron"
"104033","2013-12-20 08:08:02","0000-00-00 00:00:00","1387523282","0","8.39","3.77","0.55","8.51","4.44","1.42","19.62","68.12","0","0","0","0","0","cron"
"104034","2013-12-20 08:10:01","0000-00-00 00:00:00","1387523401","0","13.82","3.51","0.32","9.59","4.55","1.07","19.62","68.31","0","0","0","0","0","cron"
"104035","2013-12-20 08:12:02","0000-00-00 00:00:00","1387523522","0","10.72","3.52","0.29","13.3","5.08","1.47","19.62","68.62","0","0","0","0","0","cron"
"104036","2013-12-20 08:14:02","0000-00-00 00:00:00","1387523641","0","4.56","5.4","2.45","10.65","5.57","1.85","19.62","68.81","0","0","0","0","0","cron"
"104037","2013-12-20 08:16:01","0000-00-00 00:00:00","1387523761","0","4.62","3.63","0.25","5","5.38","1.87","19.62","69","0","0","0","0","0","cron"
"104038","2013-12-20 08:18:01","0000-00-00 00:00:00","1387523881","0","4.52","3.55","0.25","4.59","4.77","1.64","19.62","69.19","0","0","0","0","0","cron"
"104039","2013-12-20 08:20:02","0000-00-00 00:00:00","1387524001","0","4.57","5.41","2.46","4.58","4.5","1.35","19.62","69.31","0","0","0","0","0","cron"
"104040","2013-12-20 08:22:01","0000-00-00 00:00:00","1387524121","0","7.58","2.99","2.49","4.85","4.11","1.68","19.62","69.44","0","0","0","0","0","cron"
"104041","2013-12-20 08:24:02","0000-00-00 00:00:00","1387524242","0","1.32","2.92","2.45","3.52","2.83","2.39","19.56","68.81","0","0","0","0","0","cron"
"104042","2013-12-20 08:26:02","0000-00-00 00:00:00","1387524361","0","3.51","4.51","2.48","2.36","2.2","1.64","19.62","68.56","0","0","0","0","0","cron"
"104043","2013-12-20 08:28:01","0000-00-00 00:00:00","1387524481","0","3.49","2.44","0.24","2.18","2.32","1.4","19.62","68.37","0","0","0","0","0","cron"
"104044","2013-12-20 08:30:02","0000-00-00 00:00:00","1387524602","0","6.81","5.84","0.25","3.35","3.38","1.25","19.62","68.37","0","0","0","0","0","cron"
"104045","2013-12-20 08:32:02","0000-00-00 00:00:00","1387524721","0","6.95","5.87","0.26","5.27","5.34","1.52","19.62","68.44","0","0","0","0","0","cron"
"104046","2013-12-20 08:34:01","0000-00-00 00:00:00","1387524841","0","5.01","6.09","3.16","5.5","5.27","1.71","19.62","68.87","0","0","0","0","0","cron"
"104047","2013-12-20 08:36:02","0000-00-00 00:00:00","1387524962","0","5.02","6.05","3.13","5.19","5.16","1.9","19.62","69.19","0","0","0","0","0","cron"
"104048","2013-12-20 08:38:02","0000-00-00 00:00:00","1387525081","0","4.99","3.54","0.25","5","4.83","1.72","19.62","69.37","0","0","0","0","0","cron"
"104049","2013-12-20 08:40:02","0000-00-00 00:00:00","1387525201","0","4.99","3.53","0.22","4.98","4.41","1.23","19.62","69.5","0","0","0","0","0","cron"
"104050","2013-12-20 08:42:01","0000-00-00 00:00:00","1387525321","0","5.02","3.58","0.24","5.02","4.39","1.21","19.62","69.62","0","0","0","0","0","cron"
"104051","2013-12-20 08:44:02","0000-00-00 00:00:00","1387525442","0","7.87","3","2.48","5.51","4.77","1.28","19.62","69.69","0","0","0","0","0","cron"
"104052","2013-12-20 08:46:01","0000-00-00 00:00:00","1387525561","0","1.5","2.97","2.48","5.79","2.37","1.4","19.62","69.12","0","0","0","0","0","cron"
"104053","2013-12-20 08:48:01","0000-00-00 00:00:00","1387525681","0","1.58","3","2.5","3.54","3.03","2.35","19.56","68.75","0","0","0","0","0","cron"
"104054","2013-12-20 08:50:02","0000-00-00 00:00:00","1387525802","0","1.55","2.94","2.43","2.59","2.91","2.43","19.62","68.62","0","0","0","0","0","cron"
"104055","2013-12-20 08:52:02","0000-00-00 00:00:00","1387525921","0","4.79","5.47","2.47","2.57","2.84","1.92","19.69","68.62","0","0","0","0","0","cron"
"104056","2013-12-20 08:54:01","0000-00-00 00:00:00","1387526041","0","4.93","5.47","2.47","5.59","5.27","1.44","19.69","68.56","0","0","0","0","0","cron"
"104057","2013-12-20 08:56:02","0000-00-00 00:00:00","1387526162","0","4.9","3.59","0.24","5.44","4.65","0.88","19.69","69.06","0","0","0","0","0","cron"
"104058","2013-12-20 08:58:02","0000-00-00 00:00:00","1387526281","0","4.98","3.57","0.24","4.91","4.09","0.83","19.69","69.37","0","0","0","0","0","cron"
"104059","2013-12-20 09:00:01","0000-00-00 00:00:00","1387526401","0","4.95","3.53","0.24","4.89","4.22","1.01","19.69","69.56","0","0","0","0","0","cron"
"104060","2013-12-20 09:02:02","0000-00-00 00:00:00","1387526522","0","7.2","5.88","0.24","5.02","4.47","1.15","19.69","69.75","0","0","0","0","0","cron"
"104061","2013-12-20 09:04:02","0000-00-00 00:00:00","1387526641","0","4.97","3.58","0.24","5.28","4.78","1.23","19.69","69.81","0","0","0","0","0","cron"
"104062","2013-12-20 09:06:01","0000-00-00 00:00:00","1387526761","0","4.83","6.03","3.14","5.6","5.23","1.37","19.69","69.87","0","0","0","0","0","cron"
"104063","2013-12-20 09:08:02","0000-00-00 00:00:00","1387526882","0","1.49","0.65","0.34","2.42","2.99","1.91","19.62","69.44","0","0","0","0","0","cron"
"104064","2013-12-20 09:10:02","0000-00-00 00:00:00","1387527002","0","1.52","0.65","0.31","1.97","2.65","1.95","19.69","69","0","0","0","0","0","cron"
"104065","2013-12-20 09:12:02","0000-00-00 00:00:00","1387527121","0","1.48","0.63","0.32","1.85","2.47","1.84","19.75","68.87","0","0","0","0","0","cron"
"104066","2013-12-20 09:14:01","0000-00-00 00:00:00","1387527241","0","1.48","2.96","2.56","1.77","1.77","1.19","19.69","68.81","0","0","0","0","0","cron"
"104067","2013-12-20 09:16:02","0000-00-00 00:00:00","1387527362","0","4.78","5.36","2.56","5.09","4.46","1.1","19.69","68.81","0","0","0","0","0","cron"
"104068","2013-12-20 09:18:02","0000-00-00 00:00:00","1387527481","0","4.78","5.3","2.54","5.39","4.47","1.38","19.75","69.06","0","0","0","0","0","cron"
"104069","2013-12-20 09:20:01","0000-00-00 00:00:00","1387527601","0","4.85","5.6","2.42","5.58","4.8","1.55","19.69","69.37","0","0","0","0","0","cron"
"104070","2013-12-20 09:22:02","0000-00-00 00:00:00","1387527722","0","4.85","5.43","2.48","5.61","5.1","1.45","19.69","69.06","0","0","0","0","0","cron"
"104071","2013-12-20 09:24:02","0000-00-00 00:00:00","1387527841","0","5.22","5.41","2.47","5.92","5.71","1.94","19.69","69.25","0","0","0","0","0","cron"
"104072","2013-12-20 09:26:01","0000-00-00 00:00:00","1387527961","0","5.31","5.98","3.08","6.24","6.66","2.9","19.69","69.44","0","0","0","0","0","cron"
"104073","2013-12-20 09:28:02","0000-00-00 00:00:00","1387528082","0","5.35","3.56","0.25","5.89","6.03","2.53","19.69","69.69","0","0","0","0","0","cron"
"104074","2013-12-20 09:30:02","0000-00-00 00:00:00","1387528201","0","1.88","0.63","0.24","2.45","2.2","1.33","19.75","69.31","0","0","0","0","0","cron"
"104075","2013-12-20 09:32:01","0000-00-00 00:00:00","1387528321","0","1.84","0.62","0.24","1.89","1.39","0.96","19.75","68.87","0","0","0","0","0","cron"
"104076","2013-12-20 09:34:02","0000-00-00 00:00:00","1387528442","0","1.84","0.66","0.25","1.86","1.38","0.95","19.75","68.87","0","0","0","0","0","cron"
"104077","2013-12-20 09:36:01","0000-00-00 00:00:00","1387528561","0","1.4","0.62","0.22","1.86","1.69","1.09","19.75","68.81","0","0","0","0","0","cron"
"104078","2013-12-20 09:38:01","0000-00-00 00:00:00","1387528681","0","4.11","5.42","2.47","4.2","4.26","1.39","19.69","68.75","0","0","0","0","0","cron"
"104079","2013-12-20 09:40:01","0000-00-00 00:00:00","1387528801","0","4.09","5.4","2.43","5.21","6.04","2.35","19.75","68.94","0","0","0","0","0","cron"
"104080","2013-12-20 09:42:02","0000-00-00 00:00:00","1387528922","0","4.15","5.35","2.39","6.17","7.39","3.4","19.75","69.31","0","0","0","0","0","cron"
"104081","2013-12-20 09:44:01","0000-00-00 00:00:00","1387529041","0","4.15","5.38","2.38","6.14","7.32","3.39","19.75","69.62","0","0","0","0","0","cron"
"104082","2013-12-20 09:46:01","0000-00-00 00:00:00","1387529161","0","4.08","5.44","2.47","5.42","6.34","2.5","19.75","69.69","0","0","0","0","0","cron"
"104083","2013-12-20 09:48:02","0000-00-00 00:00:00","1387529282","0","4.1","5.44","2.46","4.57","5.02","1.45","19.81","69.87","0","0","0","0","0","cron"
